@relation pole_swing_up

@attribute sin_theta numeric
@attribute cos_theta numeric
@attribute theta_d numeric
@attribute force {NONE,RIGHT,LEFT}
@attribute class numeric

@data
1.0,0.001,-1.586,RIGHT,-1.487
0.991,0.134,-1.096,RIGHT,-1.0
0.976,0.219,-0.624,RIGHT,-0.531
0.966,0.257,-0.169,RIGHT,-0.079
0.968,0.252,0.278,RIGHT,0.367
0.979,0.203,0.726,RIGHT,0.817
0.994,0.109,1.183,RIGHT,1.276
0.999,-0.032,1.648,LEFT,1.94
0.964,-0.267,3.092,LEFT,3.373
0.798,-0.603,4.433,LEFT,4.674
0.411,-0.912,5.494,LEFT,5.653
0.196,-0.981,5.791,NONE,5.807
-0.37,-0.929,5.645,NONE,5.551
-0.792,-0.61,5.004,NONE,4.833
-0.98,-0.2,4.071,NONE,3.87
-0.988,0.155,3.061,NONE,2.863
-0.916,0.401,2.1,NONE,1.918
-0.837,0.547,1.225,NONE,1.06
-0.79,0.614,0.423,NONE,0.268
-0.787,0.617,-0.346,NONE,-0.5
-0.83,0.557,-1.128,NONE,-1.289
-0.906,0.423,-1.961,NONE,-2.136
-0.981,0.196,-2.864,NONE,-3.051
-0.991,-0.137,-3.805,NONE,-3.991
-0.846,-0.533,-4.679,NONE,-4.83
-0.485,-0.874,-5.299,NONE,-5.374
0.037,-0.999,-5.471,NONE,-5.442
0.54,-0.842,-5.126,NONE,-5.002
0.866,-0.5,-4.371,NONE,-4.189
0.991,-0.133,-3.408,NONE,-3.206
0.998,-0.067,-3.206,RIGHT,-3.104
0.974,0.227,-2.704,RIGHT,-2.609
0.889,0.458,-2.263,RIGHT,-2.186
0.775,0.633,-1.925,LEFT,-1.672
0.686,0.728,-0.702,LEFT,-0.468
0.677,0.736,0.46,LEFT,0.692
0.751,0.661,1.643,LEFT,1.888
0.88,0.476,2.916,LEFT,3.185
0.991,0.134,4.303,LEFT,4.589
0.934,-0.358,5.718,LEFT,5.984
0.539,-0.842,6.907,LEFT,7.087
-0.158,-0.987,7.535,LEFT,7.575
-0.792,-0.611,7.471,LEFT,7.392
-0.998,0.067,6.98,LEFT,6.872
-0.738,0.675,6.53,LEFT,6.481
-0.183,0.983,6.498,LEFT,6.561
0.47,0.883,7.072,LEFT,7.262
0.949,0.315,8.221,LEFT,8.495
0.842,-0.54,9.574,LEFT,9.808
-0.007,-1.0,10.427,LEFT,10.484
-0.869,-0.495,10.349,LEFT,10.249
-0.882,0.47,9.809,LEFT,9.727
-0.113,0.994,9.683,LEFT,9.761
0.274,0.962,9.876,RIGHT,9.828
0.953,0.303,9.932,RIGHT,10.004
0.957,-0.29,10.151,LEFT,10.411
0.202,-0.979,11.18,LEFT,11.275
-0.799,-0.601,11.239,LEFT,11.148
-0.899,0.437,10.702,LEFT,10.615
-0.061,0.998,10.577,LEFT,10.665
0.0,-1.0,0.0,NONE,0.0
0.0,-1.0,0.0,NONE,0.0
0.0,-1.0,0.0,NONE,0.0
0.0,-1.0,0.0,NONE,0.0
0.0,-1.0,0.0,NONE,0.0
0.0,-1.0,0.0,NONE,0.0
0.0,-1.0,0.0,NONE,0.0
0.0,-1.0,0.0,NONE,0.0
0.0,-1.0,0.0,NONE,0.0
0.0,-1.0,0.0,NONE,0.0
0.0,-1.0,0.0,NONE,0.0
0.0,-1.0,0.0,NONE,0.0
0.0,-1.0,0.0,NONE,0.0
0.0,-1.0,0.0,NONE,0.0
0.0,-1.0,0.0,NONE,0.0
0.0,-1.0,0.0,NONE,0.0
0.0,-1.0,0.0,NONE,0.0
0.0,-1.0,0.0,NONE,0.0
0.0,-1.0,0.0,RIGHT,-0.1
0.025,-1.0,-0.489,RIGHT,-0.582
0.096,-0.995,-0.927,RIGHT,-1.004
0.205,-0.979,-1.271,RIGHT,-1.325
0.34,-0.941,-1.491,RIGHT,-1.519
0.48,-0.877,-1.574,RIGHT,-1.574
0.61,-0.792,-1.523,RIGHT,-1.498
0.718,-0.696,-1.355,RIGHT,-1.31
0.798,-0.602,-1.097,RIGHT,-1.038
0.851,-0.525,-0.778,RIGHT,-0.709
0.881,-0.473,-0.421,RIGHT,-0.347
0.892,-0.451,-0.048,RIGHT,0.027
0.886,-0.464,0.323,RIGHT,0.396
0.862,-0.507,0.676,RIGHT,0.743
0.816,-0.578,0.992,RIGHT,1.048
0.746,-0.666,1.248,RIGHT,1.29
0.711,-0.703,1.328,NONE,1.463
0.586,-0.811,1.952,NONE,2.059
0.395,-0.919,2.415,NONE,2.483
0.149,-0.989,2.659,NONE,2.678
-0.117,-0.993,2.648,NONE,2.614
-0.363,-0.932,2.383,NONE,2.303
-0.554,-0.832,1.907,NONE,1.792
-0.68,-0.733,1.281,NONE,1.143
-0.745,-0.667,0.569,NONE,0.421
-0.758,-0.652,-0.174,NONE,-0.322
-0.722,-0.692,-0.898,NONE,-1.037
-0.632,-0.775,-1.554,NONE,-1.672
-0.479,-0.878,-2.085,NONE,-2.171
-0.269,-0.963,-2.433,NONE,-2.476
-0.022,-1.0,-2.552,NONE,-2.546
0.228,-0.974,-2.424,NONE,-2.37
0.441,-0.898,-2.07,NONE,-1.976
0.595,-0.804,-1.539,NONE,-1.417
0.689,-0.725,-0.893,LEFT,-0.655
0.71,-0.704,0.303,LEFT,0.541
0.645,-0.764,1.465,LEFT,1.686
0.48,-0.877,2.505,LEFT,2.69
0.206,-0.979,3.32,LEFT,3.447
-0.152,-0.988,3.815,LEFT,3.87
-0.517,-0.856,3.945,LEFT,3.929
-0.802,-0.597,3.75,LEFT,3.681
-0.96,-0.28,3.341,LEFT,3.244
-1.0,0.025,2.841,LEFT,2.74
-0.96,0.28,2.35,LEFT,2.259
-0.879,0.477,1.926,LEFT,1.852
-0.782,0.623,1.594,LEFT,1.539
-0.682,0.731,1.361,LEFT,1.327
-0.643,0.766,1.296,NONE,1.17
-0.564,0.826,0.698,NONE,0.588
-0.529,0.849,0.163,NONE,0.059
-0.536,0.844,-0.355,NONE,-0.46
-0.588,0.809,-0.896,NONE,-1.01
-0.679,0.734,-1.502,NONE,-1.634
-0.803,0.596,-2.208,NONE,-2.363
-0.929,0.369,-3.032,NONE,-3.21
-1.0,0.029,-3.951,NONE,-4.139
-0.916,-0.401,-4.862,NONE,-5.028
-0.678,-0.735,-5.456,NONE,-5.57
-0.175,-0.985,-5.832,NONE,-5.843
0.393,-0.92,-5.663,NONE,-5.565
0.807,-0.59,-5.003,NONE,-4.829
0.967,-0.256,-4.26,NONE,-4.061
0.999,0.049,-3.452,RIGHT,-3.35
0.932,0.361,-2.967,RIGHT,-2.88
0.799,0.602,-2.587,RIGHT,-2.528
0.628,0.778,-2.361,RIGHT,-2.337
0.432,0.902,-2.317,RIGHT,-2.331
0.207,0.978,-2.477,RIGHT,-2.536
-0.057,0.998,-2.873,RIGHT,-2.984
-0.366,0.931,-3.545,RIGHT,-3.716
-0.5,0.866,-3.9,LEFT,-3.896
-0.794,0.608,-4.002,LEFT,-4.054
-0.972,0.237,-4.337,LEFT,-4.42
-0.977,-0.215,-4.763,LEFT,-4.842
-0.758,-0.652,-5.082,LEFT,-5.114
-0.342,-0.94,-5.082,LEFT,-5.03
0.14,-0.99,-4.63,LEFT,-4.485
0.23,-0.973,-4.485,RIGHT,-4.522
0.632,-0.775,-4.51,RIGHT,-4.47
0.901,-0.433,-4.201,RIGHT,-4.112
0.999,-0.051,-3.717,RIGHT,-3.614
0.957,0.291,-3.215,RIGHT,-3.123
0.828,0.56,-2.805,RIGHT,-2.74
0.652,0.758,-2.55,RIGHT,-2.521
0.444,0.896,-2.486,RIGHT,-2.498
0.205,0.979,-2.64,RIGHT,-2.7
-0.076,0.997,-3.045,RIGHT,-3.16
-0.401,0.916,-3.743,RIGHT,-3.92
-0.742,0.67,-4.762,RIGHT,-5.004
-0.981,0.195,-6.069,RIGHT,-6.351
-0.886,-0.463,-7.454,RIGHT,-7.705
-0.283,-0.959,-7.854,RIGHT,-7.854
0.395,-0.918,-7.854,RIGHT,-7.854
0.956,-0.293,-7.854,RIGHT,-7.854
0.866,0.5,-7.854,RIGHT,-7.854
0.262,0.965,-7.788,RIGHT,-7.836
-0.509,0.861,-7.854,RIGHT,-7.854
-0.989,0.147,-7.854,RIGHT,-7.854
-0.643,-0.766,-7.854,RIGHT,-7.854
0.405,-0.914,-7.854,RIGHT,-7.854
0.999,-0.036,-7.854,RIGHT,-7.854
0.512,0.859,-7.854,RIGHT,-7.854
0.0,-1.0,0.0,NONE,0.0
0.0,-1.0,0.0,NONE,0.0
0.0,-1.0,0.0,NONE,0.0
0.0,-1.0,0.0,NONE,0.0
0.0,-1.0,0.0,NONE,0.0
0.0,-1.0,0.0,NONE,0.0
0.0,-1.0,0.0,LEFT,0.1
-0.025,-1.0,0.489,LEFT,0.582
-0.096,-0.995,0.927,LEFT,1.004
-0.205,-0.979,1.271,LEFT,1.325
-0.34,-0.941,1.491,LEFT,1.519
-0.48,-0.877,1.574,LEFT,1.574
-0.61,-0.792,1.523,LEFT,1.498
-0.718,-0.696,1.355,LEFT,1.31
-0.798,-0.602,1.097,LEFT,1.038
-0.851,-0.525,0.778,LEFT,0.709
-0.881,-0.473,0.421,LEFT,0.347
-0.892,-0.451,0.048,LEFT,-0.027
-0.886,-0.464,-0.323,LEFT,-0.396
-0.874,-0.487,-0.538,LEFT,-0.608
-0.837,-0.547,-0.871,LEFT,-0.932
-0.777,-0.63,-1.154,LEFT,-1.202
-0.692,-0.722,-1.363,LEFT,-1.394
-0.582,-0.814,-1.474,LEFT,-1.483
-0.455,-0.89,-1.468,LEFT,-1.452
-0.326,-0.946,-1.336,LEFT,-1.295
-0.208,-0.978,-1.083,LEFT,-1.02
-0.117,-0.993,-0.731,LEFT,-0.651
-0.066,-0.998,-0.312,LEFT,-0.224
-0.057,-0.998,0.133,LEFT,0.221
-0.081,-0.997,0.478,RIGHT,0.361
-0.099,-0.995,-0.116,RIGHT,-0.235
-0.059,-0.998,-0.694,RIGHT,-0.803
0.038,-0.999,-1.199,RIGHT,-1.287
0.177,-0.984,-1.583,RIGHT,-1.642
0.342,-0.94,-1.813,RIGHT,-1.839
0.509,-0.86,-1.877,RIGHT,-1.87
0.658,-0.753,-1.784,RIGHT,-1.749
0.775,-0.632,-1.562,RIGHT,-1.505
0.856,-0.517,-1.245,RIGHT,-1.174
0.906,-0.423,-0.869,RIGHT,-0.789
0.932,-0.362,-0.46,RIGHT,-0.376
0.941,-0.338,-0.038,RIGHT,0.046
0.935,-0.354,0.381,RIGHT,0.463
0.928,-0.372,0.544,RIGHT,0.624
0.898,-0.44,0.933,RIGHT,1.007
0.844,-0.536,1.278,RIGHT,1.34
0.76,-0.65,1.552,RIGHT,1.596
0.642,-0.766,1.725,RIGHT,1.745
0.498,-0.867,1.769,RIGHT,1.76
0.342,-0.94,1.663,RIGHT,1.624
0.193,-0.981,1.408,RIGHT,1.341
0.072,-0.997,1.023,RIGHT,0.933
0.035,-0.999,0.839,NONE,0.843
-0.05,-0.999,0.823,NONE,0.811
-0.127,-0.992,0.728,NONE,0.7
-0.191,-0.982,0.564,NONE,0.524
-0.236,-0.972,0.348,NONE,0.3
-0.259,-0.966,0.101,NONE,0.05
-0.256,-0.967,-0.153,NONE,-0.202
-0.23,-0.973,-0.39,NONE,-0.433
-0.182,-0.983,-0.587,NONE,-0.621
-0.115,-0.993,-0.727,NONE,-0.747
-0.039,-0.999,-0.796,NONE,-0.801
0.041,-0.999,-0.787,NONE,-0.776
0.057,-0.998,-0.776,LEFT,-0.662
0.104,-0.995,-0.187,LEFT,-0.066
0.093,-0.996,0.413,LEFT,0.53
0.024,-1.0,0.968,LEFT,1.069
-0.096,-0.995,1.424,LEFT,1.5
-0.254,-0.967,1.739,LEFT,1.782
-0.287,-0.958,1.782,NONE,1.719
-0.437,-0.899,1.408,NONE,1.317
-0.539,-0.842,0.914,NONE,0.805
-0.591,-0.806,0.35,NONE,0.233
-0.596,-0.803,-0.236,NONE,-0.352
-0.554,-0.833,-0.798,NONE,-0.903
-0.462,-0.887,-1.289,NONE,-1.375
-0.326,-0.945,-1.664,NONE,-1.722
-0.153,-0.988,-1.884,NONE,-1.906
0.039,-0.999,-1.921,NONE,-1.906
0.223,-0.975,-1.773,NONE,-1.722
0.378,-0.926,-1.459,NONE,-1.38
0.49,-0.871,-1.018,NONE,-0.918
0.555,-0.832,-0.494,NONE,-0.384
0.573,-0.82,0.064,NONE,0.176
0.544,-0.839,0.612,NONE,0.716
0.47,-0.883,1.104,NONE,1.192
0.351,-0.936,1.497,NONE,1.56
0.193,-0.981,1.749,NONE,1.78
0.014,-1.0,1.834,NONE,1.829
-0.166,-0.986,1.741,NONE,1.701
-0.323,-0.946,1.483,NONE,1.414
-0.443,-0.897,1.091,NONE,1.0
-0.517,-0.856,0.608,NONE,0.505
-0.547,-0.837,0.08,NONE,-0.028
-0.531,-0.847,-0.45,NONE,-0.552
-0.47,-0.883,-0.938,NONE,-1.026
-0.367,-0.93,-1.34,NONE,-1.406
-0.225,-0.974,-1.617,NONE,-1.654
-0.057,-0.998,-1.739,NONE,-1.743
0.115,-0.993,-1.692,NONE,-1.663
0.273,-0.962,-1.484,NONE,-1.425
0.397,-0.918,-1.14,NONE,-1.058
0.48,-0.877,-0.697,NONE,-0.6
0.509,-0.861,-0.402,NONE,-0.301
0.521,-0.853,0.108,NONE,0.209
0.49,-0.871,0.604,NONE,0.697
0.417,-0.909,1.043,NONE,1.121
0.303,-0.953,1.386,NONE,1.44
0.156,-0.988,1.598,NONE,1.622
-0.008,-1.0,1.655,NONE,1.647
-0.168,-0.986,1.552,NONE,1.513
-0.308,-0.952,1.302,NONE,1.237
-0.413,-0.911,0.935,NONE,0.851
-0.477,-0.879,0.489,NONE,0.393
-0.498,-0.867,0.005,NONE,-0.093
-0.478,-0.878,-0.475,NONE,-0.567
-0.416,-0.91,-0.909,NONE,-0.987
-0.314,-0.949,-1.258,NONE,-1.315
-0.18,-0.984,-1.489,NONE,-1.518
-0.027,-1.0,-1.575,NONE,-1.574
0.129,-0.992,-1.509,NONE,-1.478
0.267,-0.964,-1.298,NONE,-1.241
0.375,-0.927,-0.969,NONE,-0.892
0.408,-0.913,-0.812,NONE,-0.729
0.462,-0.887,-0.376,NONE,-0.284
0.475,-0.88,0.088,NONE,0.18
0.447,-0.894,0.54,NONE,0.625
0.379,-0.925,0.94,NONE,1.01
0.275,-0.961,1.252,NONE,1.301
0.142,-0.99,1.444,NONE,1.466
-0.006,-1.0,1.496,NONE,1.489
-0.152,-0.988,1.404,NONE,1.368
-0.279,-0.96,1.178,NONE,1.119
-0.375,-0.927,0.845,NONE,0.768
-0.434,-0.901,0.439,NONE,0.352
-0.453,-0.891,-0.002,NONE,-0.09
-0.434,-0.901,-0.437,NONE,-0.52
-0.375,-0.927,-0.83,NONE,-0.901
-0.282,-0.959,-1.145,NONE,-1.195
-0.159,-0.987,-1.35,NONE,-1.375
-0.104,-0.995,-1.396,LEFT,-1.311
0.013,-1.0,-0.925,LEFT,-0.819
0.078,-0.997,-0.37,LEFT,-0.253
0.085,-0.996,0.216,LEFT,0.331
0.036,-0.999,0.774,LEFT,0.878
-0.067,-0.998,1.253,LEFT,1.335
-0.209,-0.978,1.606,LEFT,1.659
-0.373,-0.928,1.804,LEFT,1.824
-0.537,-0.844,1.839,LEFT,1.827
-0.678,-0.735,1.723,LEFT,1.685
-0.787,-0.616,1.486,LEFT,1.427
-0.862,-0.507,1.162,LEFT,1.089
-0.908,-0.42,0.783,LEFT,0.703
-0.93,-0.366,0.375,LEFT,0.292
-0.936,-0.352,0.124,LEFT,0.041
-0.933,-0.361,-0.292,LEFT,-0.373
-0.914,-0.406,-0.693,LEFT,-0.77
-0.875,-0.485,-1.062,LEFT,-1.13
-0.808,-0.589,-1.377,LEFT,-1.431
-0.754,-0.657,-1.528,NONE,-1.671
-0.619,-0.785,-2.189,NONE,-2.302
-0.41,-0.912,-2.674,NONE,-2.744
-0.14,-0.99,-2.92,NONE,-2.936
0.151,-0.989,-2.885,NONE,-2.844
0.414,-0.91,-2.576,NONE,-2.485
0.613,-0.79,-2.043,NONE,-1.916
0.738,-0.674,-1.359,NONE,-1.21
0.801,-0.599,-0.59,NONE,-0.431
0.812,-0.584,0.206,NONE,0.364
0.776,-0.631,0.982,NONE,1.131
0.684,-0.729,1.689,NONE,1.817
0.527,-0.85,2.268,NONE,2.363
0.302,-0.953,2.654,NONE,2.703
0.032,-1.0,2.792,NONE,2.787
-0.24,-0.971,2.661,NONE,2.603
-0.472,-0.882,2.282,NONE,2.181
-0.611,-0.791,1.838,NONE,1.711
-0.723,-0.691,1.163,NONE,1.018
-0.776,-0.631,0.417,NONE,0.263
-0.777,-0.629,-0.349,NONE,-0.5
-0.73,-0.683,-1.085,NONE,-1.224
-0.626,-0.78,-1.74,NONE,-1.857
-0.458,-0.889,-2.257,NONE,-2.338
-0.417,-0.909,-2.338,RIGHT,-2.51
-0.155,-0.988,-3.098,RIGHT,-3.216
0.179,-0.984,-3.556,RIGHT,-3.607
0.518,-0.855,-3.676,RIGHT,-3.661
0.786,-0.618,-3.492,RIGHT,-3.427
0.944,-0.329,-3.102,RIGHT,-3.009
0.999,-0.049,-2.614,RIGHT,-2.513
0.982,0.187,-2.115,RIGHT,-2.019
0.93,0.367,-1.657,RIGHT,-1.573
0.867,0.498,-1.262,RIGHT,-1.19
0.808,0.589,-0.931,RIGHT,-0.871
0.759,0.651,-0.656,RIGHT,-0.607
0.723,0.691,-0.425,RIGHT,-0.383
0.7,0.714,-0.226,RIGHT,-0.189
0.69,0.723,-0.044,RIGHT,-0.009
0.694,0.72,0.133,RIGHT,0.168
0.71,0.705,0.317,RIGHT,0.356
0.732,0.681,0.478,NONE,0.621
0.786,0.618,1.21,NONE,1.363
0.875,0.485,2.006,NONE,2.175
0.966,0.259,2.885,NONE,3.07
0.997,-0.073,3.822,NONE,4.009
0.877,-0.48,4.714,NONE,4.872
0.533,-0.846,5.373,NONE,5.458
0.01,-1.0,5.593,NONE,5.573
-0.513,-0.858,5.283,NONE,5.163
-0.859,-0.513,4.544,NONE,4.362
-0.991,-0.131,3.581,NONE,3.379
-0.984,0.176,2.575,NONE,2.378
-0.926,0.376,1.616,NONE,1.433
-0.877,0.481,0.723,NONE,0.55
-0.862,0.507,-0.129,NONE,-0.297
-0.889,0.458,-0.978,NONE,-1.151
-0.944,0.329,-1.861,NONE,-2.043
-0.995,0.103,-2.79,NONE,-2.98
-0.975,-0.222,-3.732,NONE,-3.914
-0.801,-0.598,-4.577,NONE,-4.719
-0.675,-0.737,-4.848,NONE,-4.963
-0.231,-0.973,-5.254,NONE,-5.278
0.187,-0.982,-5.229,NONE,-5.171
0.639,-0.77,-4.761,NONE,-4.62
0.904,-0.427,-3.945,NONE,-3.757
0.995,-0.095,-2.968,NONE,-2.767
0.989,0.151,-1.967,NONE,-1.77
0.955,0.295,-1.0,NONE,-0.811
0.938,0.346,-0.069,NONE,0.115
0.951,0.309,0.851,NONE,1.036
0.984,0.181,1.785,NONE,1.975
0.999,-0.044,2.738,NONE,2.927
0.934,-0.356,3.663,NONE,3.835
0.716,-0.698,4.446,NONE,4.571
0.322,-0.947,4.92,NONE,4.964
-0.169,-0.986,4.947,NONE,4.895
-0.445,-0.895,4.735,LEFT,4.731
-0.801,-0.598,4.566,LEFT,4.494
-0.979,-0.204,4.134,LEFT,4.033
-0.983,0.182,3.622,LEFT,3.523
-0.867,0.498,3.173,LEFT,3.1
-0.68,0.733,2.881,LEFT,2.846
-0.449,0.893,2.795,LEFT,2.807
-0.18,0.984,2.955,LEFT,3.019
0.134,0.991,3.397,LEFT,3.523
0.487,0.873,4.161,LEFT,4.355
0.829,0.559,5.265,LEFT,5.522
1.0,0.0,6.626,LEFT,6.908
0.744,-0.668,7.951,LEFT,8.17
0.338,-0.941,8.528,LEFT,8.661
-0.507,-0.862,8.854,LEFT,8.823
-0.986,-0.167,8.484,LEFT,8.372
-0.794,0.608,7.978,LEFT,7.916
-0.128,0.992,7.923,LEFT,7.997
0.638,0.77,8.6,LEFT,8.821
0.999,-0.042,9.868,LEFT,10.142
0.642,-0.766,10.871,NONE,10.958
-0.389,-0.921,10.9,NONE,10.783
-0.993,-0.119,10.043,NONE,9.827
-0.672,0.74,9.067,NONE,8.931
0.144,0.99,8.704,NONE,8.732
0.858,0.514,9.138,NONE,9.296
0.915,-0.403,9.984,NONE,10.134
0.127,-0.992,10.444,NONE,10.428
-0.784,-0.62,9.984,NONE,9.8
-0.961,0.276,8.962,NONE,8.762
-0.426,0.905,8.157,NONE,8.072
0.356,0.934,8.042,NONE,8.11
0.929,0.37,8.624,RIGHT,8.694
0.979,0.204,8.694,NONE,8.871
0.76,-0.65,9.521,NONE,9.638
-0.108,-0.994,9.773,NONE,9.713
-0.873,-0.488,9.153,NONE,8.956
-0.938,0.346,8.119,NONE,7.925
0.0,-1.0,0.0,LEFT,0.1
-0.025,-1.0,0.489,LEFT,0.582
-0.096,-0.995,0.927,LEFT,1.004
-0.115,-0.993,1.004,NONE,0.978
-0.189,-0.982,0.876,RIGHT,0.736
-0.24,-0.971,0.154,RIGHT,0.007
-0.22,-0.976,-0.575,RIGHT,-0.716
-0.129,-0.992,-1.243,RIGHT,-1.363
0.023,-1.0,-1.784,RIGHT,-1.873
0.219,-0.976,-2.149,RIGHT,-2.197
0.431,-0.902,-2.307,RIGHT,-2.314
0.625,-0.78,-2.264,RIGHT,-2.234
0.779,-0.627,-2.051,RIGHT,-1.991
0.883,-0.47,-1.714,RIGHT,-1.636
0.943,-0.332,-1.301,RIGHT,-1.212
0.958,-0.285,-1.123,NONE,-0.932
0.975,-0.223,-0.167,NONE,0.024
0.967,-0.253,0.784,NONE,0.971
0.929,-0.371,1.704,NONE,1.881
0.829,-0.56,2.55,NONE,2.704
0.633,-0.774,3.246,NONE,3.358
0.329,-0.944,3.69,NONE,3.74
-0.042,-0.999,3.796,NONE,3.773
-0.4,-0.916,3.538,NONE,3.447
-0.521,-0.853,3.344,NONE,3.229
-0.752,-0.659,2.68,NONE,2.524
-0.882,-0.472,1.849,NONE,1.671
-0.939,-0.344,0.939,NONE,0.752
-0.954,-0.3,0.004,NONE,-0.183
-0.939,-0.343,-0.922,NONE,-1.103
-0.884,-0.468,-1.806,NONE,-1.973
-0.76,-0.65,-2.595,NONE,-2.735
-0.539,-0.842,-3.211,NONE,-3.305
-0.227,-0.974,-3.559,NONE,-3.589
0.13,-0.991,-3.571,NONE,-3.531
0.456,-0.89,-3.244,NONE,-3.143
0.696,-0.718,-2.641,NONE,-2.496
0.84,-0.543,-1.859,NONE,-1.689
0.908,-0.419,-0.984,NONE,-0.803
0.929,-0.37,-0.075,NONE,0.107
0.914,-0.405,0.827,NONE,1.004
0.856,-0.517,1.687,NONE,1.849
0.731,-0.683,2.45,NONE,2.585
0.614,-0.79,2.831,NONE,2.941
0.346,-0.938,3.278,NONE,3.333
0.016,-1.0,3.424,NONE,3.414
-0.315,-0.949,3.241,NONE,3.167
-0.583,-0.812,2.764,NONE,2.64
-0.761,-0.648,2.073,NONE,1.917
-0.859,-0.512,1.256,NONE,1.084
-0.898,-0.44,0.383,NONE,0.206
-0.896,-0.445,-0.498,NONE,-0.672
-0.85,-0.526,-1.348,NONE,-1.511
-0.746,-0.666,-2.119,NONE,-2.258
-0.606,-0.795,-2.634,NONE,-2.743
-0.356,-0.935,-3.083,NONE,-3.141
-0.045,-0.999,-3.25,NONE,-3.246
0.272,-0.962,-3.104,NONE,-3.039
0.537,-0.844,-2.673,NONE,-2.558
0.72,-0.694,-2.026,NONE,-1.879
0.824,-0.567,-1.248,NONE,-1.083
0.868,-0.497,-0.407,NONE,-0.236
0.867,-0.499,0.446,NONE,0.615
0.821,-0.571,1.269,NONE,1.425
0.716,-0.698,2.01,NONE,2.144
0.536,-0.844,2.607,NONE,2.702
0.442,-0.897,2.788,RIGHT,2.764
0.186,-0.982,2.569,RIGHT,2.495
-0.049,-0.999,2.109,RIGHT,1.992
-0.226,-0.974,1.451,RIGHT,1.302
-0.328,-0.945,0.663,RIGHT,0.496
-0.347,-0.938,0.328,NONE,0.259
-0.361,-0.932,-0.023,NONE,-0.094
-0.343,-0.94,-0.369,NONE,-0.434
-0.292,-0.956,-0.677,NONE,-0.732
-0.215,-0.977,-0.92,NONE,-0.958
-0.115,-0.993,-1.073,LEFT,-0.992
-0.031,-1.0,-0.633,LEFT,-0.536
0.009,-1.0,-0.135,LEFT,-0.033
-0.004,-1.0,0.37,LEFT,0.468
-0.065,-0.998,0.835,LEFT,0.919
-0.167,-0.986,1.215,LEFT,1.277
-0.298,-0.955,1.475,LEFT,1.511
-0.442,-0.897,1.597,LEFT,1.604
-0.579,-0.815,1.579,LEFT,1.56
-0.696,-0.718,1.437,LEFT,1.396
-0.784,-0.62,1.196,LEFT,1.139
-0.845,-0.535,0.885,LEFT,0.817
-0.869,-0.494,0.676,RIGHT,0.404
-0.869,-0.495,-0.681,RIGHT,-0.949
-0.795,-0.607,-1.99,RIGHT,-2.239
-0.613,-0.79,-3.164,RIGHT,-3.373
-0.29,-0.957,-4.082,RIGHT,-4.222
-0.125,-0.992,-4.347,NONE,-4.354
0.301,-0.954,-4.215,NONE,-4.14
0.648,-0.762,-3.7,NONE,-3.561
0.861,-0.509,-2.917,NONE,-2.74
0.959,-0.283,-1.993,NONE,-1.8
0.991,-0.137,-1.019,NONE,-0.823
0.996,-0.084,-0.039,NONE,0.156
0.992,-0.128,0.932,NONE,1.124
0.989,-0.149,1.124,RIGHT,1.215
0.96,-0.28,1.567,RIGHT,1.651
0.896,-0.445,1.962,RIGHT,2.032
0.782,-0.623,2.267,RIGHT,2.313
0.614,-0.79,2.432,RIGHT,2.443
0.406,-0.914,2.409,RIGHT,2.379
0.186,-0.983,2.175,RIGHT,2.103
-0.011,-1.0,1.737,RIGHT,1.628
-0.155,-0.988,1.136,RIGHT,1.002
-0.232,-0.973,0.433,RIGHT,0.286
-0.238,-0.971,-0.305,RIGHT,-0.45
-0.174,-0.985,-1.006,RIGHT,-1.136
-0.044,-0.999,-1.605,RIGHT,-1.706
0.14,-0.99,-2.042,RIGHT,-2.107
0.351,-0.936,-2.281,RIGHT,-2.303
0.556,-0.831,-2.311,RIGHT,-2.294
0.63,-0.777,-2.27,RIGHT,-2.238
0.782,-0.623,-2.052,RIGHT,-1.992
0.886,-0.465,-1.711,RIGHT,-1.633
0.945,-0.326,-1.296,RIGHT,-1.208
0.975,-0.223,-0.843,RIGHT,-0.75
0.987,-0.163,-0.375,RIGHT,-0.28
0.989,-0.15,0.095,RIGHT,0.189
0.983,-0.182,0.559,RIGHT,0.65
0.966,-0.258,1.008,RIGHT,1.094
0.927,-0.374,1.425,RIGHT,1.503
0.855,-0.519,1.786,RIGHT,1.848
0.74,-0.672,2.052,LEFT,2.29
0.54,-0.842,3.164,LEFT,3.358
0.208,-0.978,4.005,LEFT,4.129
-0.216,-0.976,4.462,LEFT,4.502
-0.62,-0.785,4.5,LEFT,4.463
-0.894,-0.449,4.201,LEFT,4.114
-0.99,-0.143,3.824,NONE,3.621
-0.982,0.188,2.815,NONE,2.619
-0.912,0.409,1.862,NONE,1.681
-0.845,0.534,0.988,NONE,0.822
-0.813,0.582,0.173,NONE,0.014
-0.826,0.564,-0.624,NONE,-0.785
-0.88,0.476,-1.446,NONE,-1.617
-0.953,0.303,-2.325,NONE,-2.509
-1.0,0.029,-3.259,NONE,-3.448
-0.941,-0.337,-4.185,NONE,-4.358
-0.694,-0.72,-4.959,NONE,-5.077
-0.244,-0.97,-5.38,NONE,-5.407
0.287,-0.958,-5.304,NONE,-5.227
0.716,-0.698,-4.747,NONE,-4.591
0.943,-0.334,-3.875,NONE,-3.68
